outputfile,description,concurrent,iterations,distribution,P1,P2,model_percentage
e3_heatmap_p60_c5,Pareto distribution xm=1 lambda=1 concurrent=5 iter=400 model_percentage=60 GPUmem=80%,5,400,Pareto,1,1,60
e3_heatmap_p70_c5,Pareto distribution xm=1 lambda=1 concurrent=5 iter=400 model_percentage=70 GPUmem=80%,5,400,Pareto,1,1,70
e3_heatmap_p80_c5,Pareto distribution xm=1 lambda=1 concurrent=5 iter=400 model_percentage=80 GPUmem=80%,5,400,Pareto,1,1,80
e3_heatmap_p90_c5,Pareto distribution xm=1 lambda=1 concurrent=5 iter=400 model_percentage=90 GPUmem=80%,5,400,Pareto,1,1,90
e3_heatmap_p400_c5,Pareto distribution xm=1 lambda=1 concurrent=5 iter=400 model_percentage=400 GPUmem=80%,5,400,Pareto,1,1,400
e3_heatmap_p10_c6,Pareto distribution xm=1 lambda=1 concurrent=6 iter=400 model_percentage=10 GPUmem=80%,6,400,Pareto,1,1,10
e3_heatmap_p20_c6,Pareto distribution xm=1 lambda=1 concurrent=6 iter=400 model_percentage=20 GPUmem=80%,6,400,Pareto,1,1,20
e3_heatmap_p30_c6,Pareto distribution xm=1 lambda=1 concurrent=6 iter=400 model_percentage=30 GPUmem=80%,6,400,Pareto,1,1,30
e3_heatmap_p40_c6,Pareto distribution xm=1 lambda=1 concurrent=6 iter=400 model_percentage=40 GPUmem=80%,6,400,Pareto,1,1,40
e3_heatmap_p50_c6,Pareto distribution xm=1 lambda=1 concurrent=6 iter=400 model_percentage=50 GPUmem=80%,6,400,Pareto,1,1,50
e3_heatmap_p60_c6,Pareto distribution xm=1 lambda=1 concurrent=6 iter=400 model_percentage=60 GPUmem=80%,6,400,Pareto,1,1,60
e3_heatmap_p70_c6,Pareto distribution xm=1 lambda=1 concurrent=6 iter=400 model_percentage=70 GPUmem=80%,6,400,Pareto,1,1,70
e3_heatmap_p80_c6,Pareto distribution xm=1 lambda=1 concurrent=6 iter=400 model_percentage=80 GPUmem=80%,6,400,Pareto,1,1,80
e3_heatmap_p90_c6,Pareto distribution xm=1 lambda=1 concurrent=6 iter=400 model_percentage=90 GPUmem=80%,6,400,Pareto,1,1,90
e3_heatmap_p400_c6,Pareto distribution xm=1 lambda=1 concurrent=6 iter=400 model_percentage=400 GPUmem=80%,6,400,Pareto,1,1,400
e3_heatmap_p10_c7,Pareto distribution xm=1 lambda=1 concurrent=7 iter=400 model_percentage=10 GPUmem=80%,7,400,Pareto,1,1,10
e3_heatmap_p20_c7,Pareto distribution xm=1 lambda=1 concurrent=7 iter=400 model_percentage=20 GPUmem=80%,7,400,Pareto,1,1,20
e3_heatmap_p30_c7,Pareto distribution xm=1 lambda=1 concurrent=7 iter=400 model_percentage=30 GPUmem=80%,7,400,Pareto,1,1,30
e3_heatmap_p40_c7,Pareto distribution xm=1 lambda=1 concurrent=7 iter=400 model_percentage=40 GPUmem=80%,7,400,Pareto,1,1,40
e3_heatmap_p50_c7,Pareto distribution xm=1 lambda=1 concurrent=7 iter=400 model_percentage=50 GPUmem=80%,7,400,Pareto,1,1,50
e3_heatmap_p60_c7,Pareto distribution xm=1 lambda=1 concurrent=7 iter=400 model_percentage=60 GPUmem=80%,7,400,Pareto,1,1,60
e3_heatmap_p70_c7,Pareto distribution xm=1 lambda=1 concurrent=7 iter=400 model_percentage=70 GPUmem=80%,7,400,Pareto,1,1,70
e3_heatmap_p80_c7,Pareto distribution xm=1 lambda=1 concurrent=7 iter=400 model_percentage=80 GPUmem=80%,7,400,Pareto,1,1,80
e3_heatmap_p90_c7,Pareto distribution xm=1 lambda=1 concurrent=7 iter=400 model_percentage=90 GPUmem=80%,7,400,Pareto,1,1,90
e3_heatmap_p400_c7,Pareto distribution xm=1 lambda=1 concurrent=7 iter=400 model_percentage=400 GPUmem=80%,7,400,Pareto,1,1,400
e3_heatmap_p10_c8,Pareto distribution xm=1 lambda=1 concurrent=8 iter=400 model_percentage=10 GPUmem=80%,8,400,Pareto,1,1,10
e3_heatmap_p20_c8,Pareto distribution xm=1 lambda=1 concurrent=8 iter=400 model_percentage=20 GPUmem=80%,8,400,Pareto,1,1,20
e3_heatmap_p30_c8,Pareto distribution xm=1 lambda=1 concurrent=8 iter=400 model_percentage=30 GPUmem=80%,8,400,Pareto,1,1,30
e3_heatmap_p40_c8,Pareto distribution xm=1 lambda=1 concurrent=8 iter=400 model_percentage=40 GPUmem=80%,8,400,Pareto,1,1,40
e3_heatmap_p50_c8,Pareto distribution xm=1 lambda=1 concurrent=8 iter=400 model_percentage=50 GPUmem=80%,8,400,Pareto,1,1,50
e3_heatmap_p60_c8,Pareto distribution xm=1 lambda=1 concurrent=8 iter=400 model_percentage=60 GPUmem=80%,8,400,Pareto,1,1,60
e3_heatmap_p70_c8,Pareto distribution xm=1 lambda=1 concurrent=8 iter=400 model_percentage=70 GPUmem=80%,8,400,Pareto,1,1,70
e3_heatmap_p80_c8,Pareto distribution xm=1 lambda=1 concurrent=8 iter=400 model_percentage=80 GPUmem=80%,8,400,Pareto,1,1,80
e3_heatmap_p90_c8,Pareto distribution xm=1 lambda=1 concurrent=8 iter=400 model_percentage=90 GPUmem=80%,8,400,Pareto,1,1,90
e3_heatmap_p400_c8,Pareto distribution xm=1 lambda=1 concurrent=8 iter=400 model_percentage=400 GPUmem=80%,8,400,Pareto,1,1,400
e3_heatmap_p10_c9,Pareto distribution xm=1 lambda=1 concurrent=9 iter=400 model_percentage=10 GPUmem=80%,9,400,Pareto,1,1,10
e3_heatmap_p20_c9,Pareto distribution xm=1 lambda=1 concurrent=9 iter=400 model_percentage=20 GPUmem=80%,9,400,Pareto,1,1,20
e3_heatmap_p30_c9,Pareto distribution xm=1 lambda=1 concurrent=9 iter=400 model_percentage=30 GPUmem=80%,9,400,Pareto,1,1,30
e3_heatmap_p40_c9,Pareto distribution xm=1 lambda=1 concurrent=9 iter=400 model_percentage=40 GPUmem=80%,9,400,Pareto,1,1,40
e3_heatmap_p50_c9,Pareto distribution xm=1 lambda=1 concurrent=9 iter=400 model_percentage=50 GPUmem=80%,9,400,Pareto,1,1,50
e3_heatmap_p60_c9,Pareto distribution xm=1 lambda=1 concurrent=9 iter=400 model_percentage=60 GPUmem=80%,9,400,Pareto,1,1,60
e3_heatmap_p70_c9,Pareto distribution xm=1 lambda=1 concurrent=9 iter=400 model_percentage=70 GPUmem=80%,9,400,Pareto,1,1,70
e3_heatmap_p80_c9,Pareto distribution xm=1 lambda=1 concurrent=9 iter=400 model_percentage=80 GPUmem=80%,9,400,Pareto,1,1,80
e3_heatmap_p90_c9,Pareto distribution xm=1 lambda=1 concurrent=9 iter=400 model_percentage=90 GPUmem=80%,9,400,Pareto,1,1,90
e3_heatmap_p400_c9,Pareto distribution xm=1 lambda=1 concurrent=9 iter=400 model_percentage=400 GPUmem=80%,9,400,Pareto,1,1,400
e3_heatmap_p10_c10,Pareto distribution xm=1 lambda=1 concurrent=10 iter=400 model_percentage=10 GPUmem=80%,10,400,Pareto,1,1,10
e3_heatmap_p20_c10,Pareto distribution xm=1 lambda=1 concurrent=10 iter=400 model_percentage=20 GPUmem=80%,10,400,Pareto,1,1,20
e3_heatmap_p30_c10,Pareto distribution xm=1 lambda=1 concurrent=10 iter=400 model_percentage=30 GPUmem=80%,10,400,Pareto,1,1,30
e3_heatmap_p40_c10,Pareto distribution xm=1 lambda=1 concurrent=10 iter=400 model_percentage=40 GPUmem=80%,10,400,Pareto,1,1,40
e3_heatmap_p50_c10,Pareto distribution xm=1 lambda=1 concurrent=10 iter=400 model_percentage=50 GPUmem=80%,10,400,Pareto,1,1,50
e3_heatmap_p60_c10,Pareto distribution xm=1 lambda=1 concurrent=10 iter=400 model_percentage=60 GPUmem=80%,10,400,Pareto,1,1,60
e3_heatmap_p70_c10,Pareto distribution xm=1 lambda=1 concurrent=10 iter=400 model_percentage=70 GPUmem=80%,10,400,Pareto,1,1,70
e3_heatmap_p80_c10,Pareto distribution xm=1 lambda=1 concurrent=10 iter=400 model_percentage=80 GPUmem=80%,10,400,Pareto,1,1,80
e3_heatmap_p90_c10,Pareto distribution xm=1 lambda=1 concurrent=10 iter=400 model_percentage=90 GPUmem=80%,10,400,Pareto,1,1,90
e3_heatmap_p400_c10,Pareto distribution xm=1 lambda=1 concurrent=10 iter=400 model_percentage=400 GPUmem=80%,10,400,Pareto,1,1,400
